"File","Well","Treatment","Intensity_IntegratedIntensity_DNA"
"Nuclei_CCD841","B01","DMSO-Pac",0,1,0,0,0,0,1,5,3,5,4,0,7,5,4,1,5,5,2,7,10,26,68,165,258,334,371,294,209,158,82,33,25,17,8,2,0,1,1,3,2,4,1,0,3,3,4,7,11,13,16,19,14,14,14,11,8,4,8,7,8,5,5,2,3,0,2,2,1,0,0,0,0,0,0,2,1,0,0,1,1,1,3,1,1,1,0,0,0,0,1,2,0,0,1,0,0,0,0,4
"Nuclei_CCD841","B02","DMSO-Pac",3,0,0,2,0,0,0,3,2,2,7,6,3,3,2,2,5,0,2,7,17,68,102,219,298,357,336,280,162,104,70,38,19,23,13,6,4,6,11,4,2,3,5,0,5,6,2,6,7,20,21,19,22,27,28,16,11,13,10,6,6,5,6,5,1,2,3,0,1,0,2,0,0,1,1,2,1,1,3,3,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"Nuclei_CCD841","B03","DMSO-Pac",2,0,0,1,1,2,3,2,3,3,4,6,1,4,3,3,4,7,2,3,12,44,102,216,322,368,386,302,230,138,57,22,15,8,6,3,2,1,0,0,0,1,0,3,3,6,7,9,13,13,14,21,19,21,11,15,13,13,6,7,3,3,5,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,3,0,1,0,1,0,1,1,2,0,1,0,1,1,0,1,0,0,1,0,0,6
"Nuclei_CCD841","B04","Paclitaxel 1.6 nM",1,0,0,2,3,3,1,1,2,6,8,7,8,7,6,0,2,1,5,3,18,53,120,232,328,371,328,273,185,89,70,31,20,8,6,7,3,4,6,4,4,3,6,5,9,9,7,12,13,19,17,19,12,19,18,16,13,5,3,3,4,4,3,1,2,1,0,0,0,0,1,1,3,0,0,0,0,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,24
"Nuclei_CCD841","B05","Paclitaxel 1.6 nM",1,0,1,2,0,1,3,1,4,2,3,2,7,3,4,1,2,1,3,11,24,57,150,201,364,405,383,294,164,70,39,24,9,5,4,2,0,1,3,3,2,1,1,4,4,8,10,12,7,13,15,23,30,18,21,15,12,9,5,3,5,0,2,0,2,1,0,0,1,1,1,0,1,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5
"Nuclei_CCD841","B06","Paclitaxel 1.6 nM",1,0,1,1,0,0,5,0,2,5,2,3,5,7,6,3,3,1,2,11,22,51,147,248,341,408,338,241,157,60,26,13,9,7,5,3,3,2,3,1,1,0,4,4,2,8,12,15,18,11,17,23,20,16,18,17,12,12,5,4,4,2,0,2,1,1,0,0,0,0,0,1,2,0,1,0,1,0,0,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,3
"Nuclei_CCD841","B07","Paclitaxel 5 nM",3,0,1,2,1,1,1,5,0,2,0,2,1,2,2,0,2,3,1,8,36,54,144,240,362,379,310,265,148,78,40,19,14,7,8,9,5,2,3,0,2,3,3,5,6,6,5,15,8,16,20,20,18,29,15,18,11,11,4,3,6,5,2,0,2,0,0,1,4,0,1,2,0,0,1,0,3,1,1,1,2,1,0,0,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0,7
"Nuclei_CCD841","B08","Paclitaxel 5 nM",3,0,0,2,0,7,3,5,1,7,2,7,7,0,3,3,4,4,8,7,20,54,151,265,378,424,374,241,153,70,40,14,6,1,3,7,6,4,4,3,3,2,2,2,3,4,6,13,8,16,21,17,20,16,20,12,14,12,5,6,1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,7
"Nuclei_CCD841","B09","Paclitaxel 5 nM",0,1,0,0,1,2,4,1,3,1,2,10,8,4,5,2,2,10,1,6,26,68,150,260,368,380,344,232,139,63,29,11,3,3,2,3,5,5,4,0,0,0,3,3,4,5,10,10,16,14,21,20,18,13,13,15,11,7,8,5,2,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,3,1,0,2,0,0,0,2,1,0,0,1,0,0,0,5
"Nuclei_CCD841","B10","Paclitaxel 15 nM",7,1,0,2,1,0,3,4,1,3,3,4,4,5,2,5,4,1,4,5,15,30,99,193,305,384,348,294,179,84,35,20,6,4,1,2,5,0,1,1,0,2,1,3,3,6,9,11,11,12,16,17,16,16,7,11,15,13,5,6,6,4,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
"Nuclei_CCD841","B11","Paclitaxel 15 nM",6,0,0,0,3,0,2,7,2,1,5,3,7,3,2,3,1,4,4,8,17,50,94,176,298,380,352,276,181,87,37,15,9,3,2,1,0,4,0,3,3,1,3,0,2,6,6,9,14,10,14,14,28,22,14,18,12,5,9,2,4,3,1,0,3,1,1,1,0,1,0,1,0,0,2,1,1,0,1,2,0,1,0,0,0,2,2,1,0,3,0,0,0,0,0,0,0,0,0,5
"Nuclei_CCD841","B12","Paclitaxel 15 nM",8,3,0,2,2,3,1,7,4,2,5,7,0,7,7,5,3,4,9,5,6,33,67,134,257,292,361,307,206,129,45,19,15,9,4,3,2,2,3,3,3,3,1,2,4,5,0,10,9,9,9,17,15,23,20,15,13,10,11,10,0,5,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,2,1,0,1,1,0,2,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,4
"Nuclei_CCD841","C01","DMSO-Noc",0,0,0,0,0,2,2,2,2,3,2,4,4,1,5,2,1,5,2,5,6,19,54,134,243,338,427,377,296,157,95,35,20,8,6,0,5,2,4,2,4,2,2,1,1,3,3,9,9,6,16,12,14,18,23,20,14,12,9,11,3,1,3,2,1,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,7
"Nuclei_CCD841","C02","DMSO-Noc",0,0,1,0,0,1,1,1,1,2,0,3,1,1,3,1,4,2,4,1,10,16,70,164,266,360,381,304,262,147,79,30,20,3,4,2,3,1,0,2,2,1,4,3,2,5,8,4,13,16,19,20,27,15,24,29,15,11,12,4,5,3,2,1,3,0,1,0,0,0,0,0,1,0,1,2,1,0,0,1,0,2,0,2,1,1,3,3,1,0,1,1,0,1,1,0,0,1,0,8
"Nuclei_CCD841","C03","DMSO-Noc",1,1,0,0,1,3,0,0,3,3,6,2,3,6,2,1,4,0,1,5,8,29,86,184,274,360,365,353,258,179,78,53,17,6,4,5,1,2,1,5,0,1,6,5,9,9,10,7,10,14,25,18,17,25,4,16,8,9,5,9,6,5,2,0,2,0,0,0,0,0,3,0,1,1,1,2,0,2,1,3,1,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,1,11
"Nuclei_CCD841","C04","Nocodazole 0.16 uM",4,2,0,0,0,2,0,0,1,2,0,1,5,5,2,0,1,1,2,0,6,14,60,123,215,293,319,293,208,114,66,43,18,9,3,1,2,1,4,4,2,2,5,2,2,10,2,9,9,12,9,13,14,15,15,12,7,12,9,4,5,0,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,8
"Nuclei_CCD841","C05","Nocodazole 0.16 uM",1,1,1,0,0,1,0,2,1,1,2,0,2,4,3,3,1,3,1,1,6,16,68,156,210,266,306,257,177,98,60,29,13,6,6,1,7,6,1,6,3,2,2,1,5,12,4,5,11,12,15,8,11,11,16,9,9,11,9,4,5,4,2,3,1,0,2,0,0,0,1,0,1,0,1,1,1,0,1,0,3,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,16
"Nuclei_CCD841","C06","Nocodazole 0.16 uM",2,1,0,0,0,2,1,2,0,1,0,2,1,2,0,0,2,2,1,5,10,29,76,183,274,298,324,251,142,80,31,20,6,9,3,4,0,5,2,1,3,2,1,2,6,3,8,6,12,12,11,12,19,11,10,12,11,7,5,5,2,3,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7
"Nuclei_CCD841","C07","Nocodazole 0.5 uM",2,0,0,1,0,0,0,0,1,0,1,4,1,0,1,0,0,0,2,3,18,46,119,225,283,297,250,177,126,59,26,13,5,4,3,5,4,1,5,1,1,3,3,5,6,5,7,9,9,10,11,14,18,6,9,3,7,6,1,2,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,1,1,8
"Nuclei_CCD841","C08","Nocodazole 0.5 uM",4,2,0,0,1,0,3,0,2,0,2,2,0,4,1,1,0,3,1,3,12,48,111,197,326,350,306,232,142,74,34,13,9,6,0,2,4,2,3,0,5,2,1,2,4,7,10,3,15,19,6,17,15,15,18,15,5,7,5,3,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
"Nuclei_CCD841","C09","Nocodazole 0.5 uM",1,0,0,1,0,1,1,0,3,1,3,1,5,2,1,1,1,2,0,5,21,63,135,237,259,283,222,183,98,70,21,20,9,6,4,0,5,2,3,2,1,2,1,7,9,10,12,10,12,9,10,10,12,13,10,7,3,6,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5
"Nuclei_CCD841","C10","Nocodazole 1.5 uM",2,0,1,1,0,0,0,3,0,5,2,2,2,3,5,1,2,2,4,6,9,22,86,157,278,321,352,319,182,92,54,26,14,5,4,3,6,4,3,2,2,2,1,10,4,7,7,8,5,9,13,13,25,18,12,14,16,3,13,1,2,4,2,2,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,11
"Nuclei_CCD841","C11","Nocodazole 1.5 uM",3,0,0,0,2,0,0,1,1,2,2,2,1,1,3,2,5,0,4,2,4,23,70,120,202,253,286,264,168,109,65,34,15,16,5,7,1,3,0,6,2,1,4,5,3,7,8,5,13,11,11,13,11,14,12,11,11,5,5,3,1,1,2,0,1,1,2,0,0,1,1,0,0,1,1,1,1,2,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,2,5
"Nuclei_CCD841","C12","Nocodazole 1.5 uM",2,0,0,1,0,2,2,3,1,1,4,3,2,3,2,3,2,2,1,5,7,25,76,118,227,284,297,272,179,124,63,42,20,10,8,0,5,2,5,1,3,1,3,2,4,2,3,8,4,16,11,16,15,15,13,11,10,6,6,3,4,0,3,1,1,1,2,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3,14
"Nuclei_CCD841","D01","DMSO-Aph",0,1,2,1,0,2,2,7,1,3,4,2,2,3,4,5,4,0,5,7,18,32,105,202,329,374,362,309,203,98,78,21,14,4,6,2,1,3,0,0,4,1,2,0,1,2,7,10,15,20,11,15,10,20,15,21,14,14,10,5,4,2,0,0,1,0,0,0,0,0,2,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3
"Nuclei_CCD841","D02","DMSO-Aph",5,0,3,0,0,1,2,1,2,1,2,0,1,1,1,4,1,2,2,3,18,39,105,175,283,339,371,327,238,129,80,36,13,7,10,3,3,1,1,2,1,4,4,4,3,4,7,8,19,13,23,14,20,20,11,18,12,11,8,3,1,6,3,1,1,3,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,3,0,2,2,0,0,0,3,0,1,0,0,0,0,1,0,1,0,10
"Nuclei_CCD841","D03","DMSO-Aph",4,1,0,1,0,0,3,0,2,3,7,6,2,4,3,5,6,2,8,6,17,62,135,249,306,368,383,291,248,127,60,28,8,8,11,4,4,6,2,4,1,4,2,2,0,6,11,12,14,7,21,14,20,28,25,18,16,7,18,10,4,6,2,0,2,1,1,2,0,0,2,2,1,3,0,0,2,0,1,1,7,0,4,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,1,10
